응답자 ID,train 선호,train 비선호,valid 선호,valid 비선호
58049,,T_00253_60_popart_W.jpg,,T_00253_60_popart_W.jpg
62192,,T_00253_60_popart_W.jpg,,T_00253_60_popart_W.jpg
64213,,T_00253_60_popart_W.jpg,,T_00253_60_popart_W.jpg
66592,"T_00253_60_popart_W.jpg, T_00893_90_hiphop_W.jpg, T_02820_10_sportivecasual_W.jpg, T_04310_19_normcore_W.jpg, T_04656_19_genderless_W.jpg, T_05224_19_normcore_W.jpg, T_05759_19_lounge_W.jpg, T_06320_19_normcore_W.jpg, T_07897_00_cityglam_W.jpg, T_09415_10_sportivecasual_W.jpg, T_09717_19_genderless_W.jpg, W_02343_60_space_W.jpg, W_10028_50_classic_W.jpg, W_22931_70_punk_W.jpg, W_42363_10_sportivecasual_W.jpg, W_43047_70_military_W.jpg, W_44918_60_minimal_W.jpg, W_46907_80_powersuit_W.jpg, W_53113_00_cityglam_W.jpg, W_53133_90_hiphop_W.jpg, W_53583_90_hiphop_W.jpg, W_53861_90_kitsch_W.jpg, W_64079_80_powersuit_W.jpg","T_07452_50_classic_W.jpg, W_02170_50_feminine_W.jpg, W_04029_50_feminine_W.jpg, W_05140_50_feminine_W.jpg, W_07415_50_feminine_W.jpg, W_09539_60_minimal_W.jpg, W_19352_50_feminine_W.jpg, W_19836_50_feminine_W.jpg, W_20883_70_disco_W.jpg, W_34352_10_sportivecasual_W.jpg, W_34436_60_space_W.jpg, W_41924_70_punk_W.jpg, W_43038_70_punk_W.jpg, W_47960_60_popart_W.jpg, W_51690_80_powersuit_W.jpg, W_52731_90_kitsch_W.jpg, W_52969_00_ecology_W.jpg, W_54604_80_powersuit_W.jpg, W_55047_00_oriental_W.jpg, W_55797_00_ecology_W.jpg, W_56627_80_powersuit_W.jpg, W_56834_90_lingerie_W.jpg, W_64036_10_athleisure_W.jpg","T_00253_60_popart_W.jpg, W_10028_50_classic_W.jpg, W_44918_60_minimal_W.jpg, W_46907_80_powersuit_W.jpg","W_02170_50_feminine_W.jpg, W_19352_50_feminine_W.jpg, W_22056_70_hippie_W.jpg, W_34436_60_space_W.jpg, W_35400_80_powersuit_W.jpg"
66721,W_05960_70_hippie_W.jpg,T_00253_60_popart_W.jpg,,T_00253_60_popart_W.jpg
66469,"T_00456_10_sportivecasual_M.jpg, T_00588_10_sportivecasual_M.jpg, T_01322_19_normcore_M.jpg, T_01883_10_sportivecasual_M.jpg, T_02527_10_sportivecasual_M.jpg, T_02558_19_normcore_M.jpg, T_03772_90_hiphop_M.jpg, T_03876_90_hiphop_M.jpg, W_00486_60_mods_M.jpg, W_06532_60_mods_M.jpg, W_06657_60_mods_M.jpg, W_10810_60_mods_M.jpg, W_12517_70_hippie_M.jpg, W_51180_00_metrosexual_M.jpg, W_51186_50_ivy_M.jpg, W_51362_50_ivy_M.jpg, W_51577_50_ivy_M.jpg, W_52231_50_ivy_M.jpg, W_53446_80_bold_M.jpg, W_55820_90_hiphop_M.jpg, W_56363_10_sportivecasual_M.jpg, W_58066_80_bold_M.jpg, W_58816_00_metrosexual_M.jpg, W_59268_70_hippie_M.jpg, W_63686_10_sportivecasual_M.jpg, W_66161_80_bold_M.jpg","T_02958_19_normcore_M.jpg, T_06076_60_mods_M.jpg, T_07605_00_metrosexual_M.jpg, W_07277_60_mods_M.jpg, W_15861_60_mods_M.jpg, W_24630_19_normcore_M.jpg, W_24914_70_hippie_M.jpg, W_28177_70_hippie_M.jpg, W_51757_50_ivy_M.jpg, W_52198_19_normcore_M.jpg, W_53078_19_normcore_M.jpg, W_55375_90_hiphop_M.jpg, W_55609_90_hiphop_M.jpg, W_55616_80_bold_M.jpg, W_57318_80_bold_M.jpg, W_59490_00_metrosexual_M.jpg","T_00456_10_sportivecasual_M.jpg, T_01123_90_hiphop_M.jpg, T_01514_50_ivy_M.jpg, T_07990_60_mods_M.jpg, W_12517_70_hippie_M.jpg, W_51577_50_ivy_M.jpg, W_52231_50_ivy_M.jpg, W_52417_00_metrosexual_M.jpg, W_53446_80_bold_M.jpg, W_53808_80_bold_M.jpg","W_24553_70_hippie_M.jpg, W_24647_70_hippie_M.jpg, W_58887_00_metrosexual_M.jpg"
68729,T_00456_10_sportivecasual_M.jpg,,T_00456_10_sportivecasual_M.jpg,
66553,W_25518_60_mods_M.jpg,"T_00588_10_sportivecasual_M.jpg, T_03772_90_hiphop_M.jpg, W_10092_60_mods_M.jpg",,W_16104_60_mods_M.jpg
28695,T_00770_60_minimal_W.jpg,,,
66731,"T_00770_60_minimal_W.jpg, T_06185_10_sportivecasual_W.jpg, T_08259_19_normcore_W.jpg, T_10028_10_sportivecasual_W.jpg, T_10713_19_normcore_W.jpg, T_14085_19_genderless_W.jpg, T_14441_19_normcore_W.jpg, W_01088_70_military_W.jpg, W_04137_60_minimal_W.jpg, W_04781_50_feminine_W.jpg, W_07384_50_feminine_W.jpg, W_67492_19_lounge_W.jpg","T_07471_80_bodyconscious_W.jpg, T_11421_00_cityglam_W.jpg, T_11540_90_lingerie_W.jpg, T_11672_00_ecology_W.jpg, T_13709_90_hiphop_W.jpg, T_14071_19_lounge_W.jpg, W_00629_50_feminine_W.jpg, W_02393_50_feminine_W.jpg, W_03270_50_feminine_W.jpg, W_04852_50_feminine_W.jpg, W_08670_50_classic_W.jpg, W_10279_60_minimal_W.jpg, W_14581_50_feminine_W.jpg, W_29733_10_sportivecasual_W.jpg, W_33100_70_punk_W.jpg, W_33901_90_kitsch_W.jpg, W_35100_10_sportivecasual_W.jpg, W_36393_70_hippie_W.jpg, W_36543_10_sportivecasual_W.jpg, W_37014_60_minimal_W.jpg, W_37778_80_powersuit_W.jpg, W_39065_60_minimal_W.jpg, W_39812_90_kitsch_W.jpg, W_40003_10_sportivecasual_W.jpg, W_40668_70_punk_W.jpg, W_42674_60_minimal_W.jpg, W_47122_80_powersuit_W.jpg, W_48436_70_punk_W.jpg, W_53194_00_ecology_W.jpg, W_54042_00_cityglam_W.jpg, W_55996_90_lingerie_W.jpg, W_61293_00_cityglam_W.jpg, W_61340_80_bodyconscious_W.jpg, W_62634_80_powersuit_W.jpg, W_64332_80_powersuit_W.jpg, W_67040_00_oriental_W.jpg",,"W_22783_70_hippie_W.jpg, W_29733_10_sportivecasual_W.jpg, W_33901_90_kitsch_W.jpg, W_37014_60_minimal_W.jpg, W_39812_90_kitsch_W.jpg, W_47122_80_powersuit_W.jpg, W_64332_80_powersuit_W.jpg"
66890,"T_00770_60_minimal_W.jpg, W_40322_60_space_W.jpg",W_07648_70_hippie_W.jpg,,
67010,W_02247_50_classic_W.jpg,T_00770_60_minimal_W.jpg,,
34909,"T_00893_90_hiphop_W.jpg, W_13511_50_feminine_W.jpg",,,
68743,,T_01883_10_sportivecasual_M.jpg,,
68747,T_02527_10_sportivecasual_M.jpg,,,
52925,T_02820_10_sportivecasual_W.jpg,,,
66606,T_02820_10_sportivecasual_W.jpg,,,
30561,,"T_03772_90_hiphop_M.jpg, W_24746_60_mods_M.jpg",,
66691,"T_03876_90_hiphop_M.jpg, W_52231_50_ivy_M.jpg","W_10058_60_mods_M.jpg, W_15692_60_mods_M.jpg, W_15795_70_hippie_M.jpg",W_52231_50_ivy_M.jpg,
67018,T_03876_90_hiphop_M.jpg,W_10816_60_mods_M.jpg,,
66513,"T_05088_19_normcore_W.jpg, T_07416_19_lounge_W.jpg, W_02244_60_space_W.jpg, W_13734_50_feminine_W.jpg, W_14828_50_classic_W.jpg, W_14940_60_minimal_W.jpg, W_19031_50_classic_W.jpg, W_35544_60_minimal_W.jpg, W_36856_60_minimal_W.jpg, W_40361_90_kitsch_W.jpg, W_44554_90_grunge_W.jpg, W_50265_19_normcore_W.jpg, W_60484_10_sportivecasual_W.jpg, W_60789_90_lingerie_W.jpg, W_63984_80_powersuit_W.jpg, W_64791_90_hiphop_W.jpg, W_67405_19_normcore_W.jpg","T_08306_10_sportivecasual_W.jpg, T_08918_19_normcore_W.jpg, T_09557_00_ecology_W.jpg, T_09905_10_athleisure_W.jpg, W_03086_60_minimal_W.jpg, W_10984_50_feminine_W.jpg, W_21162_60_minimal_W.jpg, W_21565_70_disco_W.jpg, W_22368_70_disco_W.jpg, W_34173_19_normcore_W.jpg, W_37404_60_space_W.jpg, W_38863_60_minimal_W.jpg, W_39793_80_powersuit_W.jpg, W_40860_70_punk_W.jpg, W_42722_80_powersuit_W.jpg, W_43040_70_punk_W.jpg, W_45743_70_punk_W.jpg, W_47643_80_powersuit_W.jpg, W_50288_10_sportivecasual_W.jpg, W_53112_90_lingerie_W.jpg, W_56037_00_oriental_W.jpg, W_56334_10_sportivecasual_W.jpg, W_60553_00_cityglam_W.jpg, W_61163_80_powersuit_W.jpg, W_61279_00_ecology_W.jpg, W_61887_80_powersuit_W.jpg, W_66723_00_ecology_W.jpg, W_66976_00_ecology_W.jpg, W_67337_90_grunge_W.jpg, W_68199_10_sportivecasual_W.jpg",W_14828_50_classic_W.jpg,"T_06910_50_classic_W.jpg, W_10984_50_feminine_W.jpg, W_14914_50_feminine_W.jpg, W_37404_60_space_W.jpg, W_39793_80_powersuit_W.jpg, W_44520_70_punk_W.jpg, W_53112_90_lingerie_W.jpg, W_56334_10_sportivecasual_W.jpg, W_60553_00_cityglam_W.jpg"
66666,W_24325_60_mods_M.jpg,"T_06076_60_mods_M.jpg, W_15651_70_hippie_M.jpg",,
49878,"T_06185_10_sportivecasual_W.jpg, W_10952_60_minimal_W.jpg",,,
66360,"T_06185_10_sportivecasual_W.jpg, W_03699_50_classic_W.jpg",,,
62798,T_07452_50_classic_W.jpg,W_18707_60_space_W.jpg,,
67503,,T_07452_50_classic_W.jpg,,
67660,,T_07452_50_classic_W.jpg,,
58246,,T_07471_80_bodyconscious_W.jpg,,
67629,,T_07471_80_bodyconscious_W.jpg,,
6237,T_07605_00_metrosexual_M.jpg,W_15568_70_hippie_M.jpg,,
67889,T_07605_00_metrosexual_M.jpg,,,
66506,T_07897_00_cityglam_W.jpg,W_00329_60_popart_W.jpg,,
58251,"T_08242_10_sportivecasual_W.jpg, T_08663_19_normcore_W.jpg, T_13118_19_genderless_W.jpg, T_13344_10_sportivecasual_W.jpg, T_14538_00_cityglam_W.jpg, T_14733_19_lounge_W.jpg, W_01166_10_sportivecasual_W.jpg, W_01259_90_lingerie_W.jpg, W_03992_70_punk_W.jpg, W_04854_50_feminine_W.jpg, W_04996_90_kitsch_W.jpg, W_05538_19_normcore_W.jpg, W_07613_50_feminine_W.jpg, W_07992_50_classic_W.jpg, W_10337_50_feminine_W.jpg, W_15018_19_normcore_W.jpg, W_18471_50_classic_W.jpg, W_19839_50_feminine_W.jpg, W_62457_80_powersuit_W.jpg","T_11058_90_lingerie_W.jpg, T_12089_80_powersuit_W.jpg, W_02060_10_athleisure_W.jpg, W_02293_19_normcore_W.jpg, W_02342_70_disco_W.jpg, W_03112_80_bodyconscious_W.jpg, W_03504_60_popart_W.jpg, W_03588_60_popart_W.jpg, W_08886_10_athleisure_W.jpg, W_09551_00_cityglam_W.jpg, W_13086_80_powersuit_W.jpg, W_13854_70_punk_W.jpg, W_13952_80_bodyconscious_W.jpg, W_18119_70_disco_W.jpg, W_19145_70_hippie_W.jpg, W_19475_90_grunge_W.jpg, W_20595_90_kitsch_W.jpg, W_23512_60_minimal_W.jpg, W_34247_70_hippie_W.jpg, W_40177_60_popart_W.jpg, W_41421_60_space_W.jpg, W_59783_00_ecology_W.jpg, W_61471_90_lingerie_W.jpg, W_63956_80_powersuit_W.jpg, W_64047_10_sportivecasual_W.jpg, W_66865_00_cityglam_W.jpg","T_14538_00_cityglam_W.jpg, W_00716_60_minimal_W.jpg, W_03992_70_punk_W.jpg, W_04854_50_feminine_W.jpg, W_14785_00_cityglam_W.jpg, W_19520_50_feminine_W.jpg","W_04101_19_lounge_W.jpg, W_08886_10_athleisure_W.jpg, W_09551_00_cityglam_W.jpg, W_64047_10_sportivecasual_W.jpg"
66756,,T_08242_10_sportivecasual_W.jpg,,
62257,T_08306_10_sportivecasual_W.jpg,W_18610_50_feminine_W.jpg,,
66533,T_08306_10_sportivecasual_W.jpg,,,
66526,T_09415_10_sportivecasual_W.jpg,,,
43083,T_09557_00_ecology_W.jpg,,,
23372,W_09460_50_feminine_W.jpg,"T_09905_10_athleisure_W.jpg, W_18205_50_feminine_W.jpg",,W_18205_50_feminine_W.jpg
66782,,"T_09905_10_athleisure_W.jpg, W_14866_50_classic_W.jpg, W_62690_00_oriental_W.jpg",,
19009,,T_10028_10_sportivecasual_W.jpg,W_13277_50_classic_W.jpg,
50180,W_61790_10_sportivecasual_W.jpg,"T_11058_90_lingerie_W.jpg, W_13469_70_punk_W.jpg",W_61790_10_sportivecasual_W.jpg,
65948,,T_11421_00_cityglam_W.jpg,,
66865,,T_11540_90_lingerie_W.jpg,,
63959,W_10282_60_popart_W.jpg,T_11672_00_ecology_W.jpg,W_19520_50_feminine_W.jpg,
11692,,"T_12089_80_powersuit_W.jpg, W_23512_60_minimal_W.jpg",,
65456,W_40202_60_popart_W.jpg,T_12089_80_powersuit_W.jpg,W_18391_50_classic_W.jpg,
67645,T_13344_10_sportivecasual_W.jpg,,,
66578,W_18601_50_feminine_W.jpg,"T_13709_90_hiphop_W.jpg, W_11269_60_popart_W.jpg",,
48094,T_14538_00_cityglam_W.jpg,W_09479_70_hippie_W.jpg,T_14538_00_cityglam_W.jpg,W_09479_70_hippie_W.jpg
67975,"T_17797_19_normcore_M.jpg, T_17798_19_normcore_M.jpg, T_17799_19_normcore_M.jpg, T_17800_19_normcore_M.jpg, T_17801_19_normcore_M.jpg, T_21987_70_hippie_M.jpg, W_06922_00_metrosexual_M.jpg, W_07074_00_metrosexual_M.jpg, W_07095_00_metrosexual_M.jpg, W_17738_80_bold_M.jpg, W_26968_90_hiphop_M.jpg, W_52583_50_ivy_M.jpg, W_60183_10_sportivecasual_M.jpg, W_60188_10_sportivecasual_M.jpg, W_60191_10_sportivecasual_M.jpg, W_71933_60_mods_M.jpg, W_71934_60_mods_M.jpg, W_71935_60_mods_M.jpg, W_71936_60_mods_M.jpg","T_17802_19_normcore_M.jpg, T_21986_70_hippie_M.jpg, T_21990_70_hippie_M.jpg, T_21991_70_hippie_M.jpg, T_21992_70_hippie_M.jpg, W_06915_00_metrosexual_M.jpg, W_06920_00_metrosexual_M.jpg, W_17741_80_bold_M.jpg, W_17746_80_bold_M.jpg, W_17747_80_bold_M.jpg, W_17754_80_bold_M.jpg, W_26963_90_hiphop_M.jpg, W_26965_90_hiphop_M.jpg, W_26967_90_hiphop_M.jpg, W_26992_90_hiphop_M.jpg, W_27004_90_hiphop_M.jpg, W_52526_50_ivy_M.jpg, W_52548_50_ivy_M.jpg, W_52586_50_ivy_M.jpg, W_60210_10_sportivecasual_M.jpg, W_60214_10_sportivecasual_M.jpg, W_71920_60_mods_M.jpg, W_71921_60_mods_M.jpg, W_71922_60_mods_M.jpg, W_71923_60_mods_M.jpg","T_21988_70_hippie_M.jpg, W_07074_00_metrosexual_M.jpg, W_17738_80_bold_M.jpg, W_52578_50_ivy_M.jpg","T_21986_70_hippie_M.jpg, T_21992_70_hippie_M.jpg, W_06985_00_metrosexual_M.jpg, W_17742_80_bold_M.jpg, W_17747_80_bold_M.jpg, W_26965_90_hiphop_M.jpg, W_52521_50_ivy_M.jpg, W_60184_10_sportivecasual_M.jpg"
2072,T_21987_70_hippie_M.jpg,"T_21986_70_hippie_M.jpg, W_15426_80_bold_M.jpg, W_15439_80_bold_M.jpg, W_15474_80_bold_M.jpg",T_21988_70_hippie_M.jpg,"T_21986_70_hippie_M.jpg, W_15381_80_bold_M.jpg"
13142,T_21987_70_hippie_M.jpg,T_21986_70_hippie_M.jpg,,"T_21986_70_hippie_M.jpg, T_21988_70_hippie_M.jpg, W_12342_80_bold_M.jpg, W_12518_90_hiphop_M.jpg"
17441,,"T_21986_70_hippie_M.jpg, T_21987_70_hippie_M.jpg, W_16066_80_bold_M.jpg, W_25020_90_hiphop_M.jpg","T_21988_70_hippie_M.jpg, W_16067_80_bold_M.jpg","T_21986_70_hippie_M.jpg, W_25020_90_hiphop_M.jpg"
67794,"T_21986_70_hippie_M.jpg, T_21987_70_hippie_M.jpg, W_06979_90_hiphop_M.jpg, W_06993_90_hiphop_M.jpg","W_12116_80_bold_M.jpg, W_12119_80_bold_M.jpg, W_12126_80_bold_M.jpg, W_12128_80_bold_M.jpg","T_21986_70_hippie_M.jpg, T_21988_70_hippie_M.jpg",W_12128_80_bold_M.jpg
25630,T_21992_70_hippie_M.jpg,"T_21990_70_hippie_M.jpg, T_21991_70_hippie_M.jpg, W_16367_90_hiphop_M.jpg, W_16563_90_hiphop_M.jpg","T_21992_70_hippie_M.jpg, W_15244_80_bold_M.jpg",
25975,"T_21990_70_hippie_M.jpg, T_21992_70_hippie_M.jpg","T_21991_70_hippie_M.jpg, W_16068_80_bold_M.jpg, W_16131_80_bold_M.jpg, W_25024_90_hiphop_M.jpg",T_21992_70_hippie_M.jpg,W_16075_80_bold_M.jpg
31811,T_21990_70_hippie_M.jpg,"T_21991_70_hippie_M.jpg, T_21992_70_hippie_M.jpg, W_12345_80_bold_M.jpg, W_12511_80_bold_M.jpg, W_12521_90_hiphop_M.jpg",,"T_21992_70_hippie_M.jpg, W_12530_90_hiphop_M.jpg"
67801,W_07021_90_hiphop_M.jpg,"T_21990_70_hippie_M.jpg, T_21991_70_hippie_M.jpg, T_21992_70_hippie_M.jpg, W_06691_10_sportivecasual_M.jpg, W_07013_90_hiphop_M.jpg, W_12130_80_bold_M.jpg",,T_21992_70_hippie_M.jpg
35443,,"W_00004_50_ivy_M.jpg, W_15576_70_hippie_M.jpg, W_26413_00_metrosexual_M.jpg, W_57822_90_hiphop_M.jpg",,W_00004_50_ivy_M.jpg
49214,"W_00004_50_ivy_M.jpg, W_02754_70_hippie_M.jpg, W_02816_60_mods_M.jpg, W_15681_80_bold_M.jpg, W_26584_50_ivy_M.jpg","W_07380_19_normcore_M.jpg, W_15235_80_bold_M.jpg, W_17245_70_hippie_M.jpg, W_23937_50_ivy_M.jpg, W_24728_60_mods_M.jpg, W_25885_10_sportivecasual_M.jpg","W_00004_50_ivy_M.jpg, W_02816_60_mods_M.jpg, W_15319_50_ivy_M.jpg",
60184,"W_00004_50_ivy_M.jpg, W_00924_19_normcore_M.jpg, W_01687_19_normcore_M.jpg, W_06165_19_normcore_M.jpg, W_06294_19_normcore_M.jpg, W_17348_50_ivy_M.jpg, W_17427_00_metrosexual_M.jpg, W_24361_60_mods_M.jpg, W_27765_60_mods_M.jpg, W_28722_10_sportivecasual_M.jpg, W_29661_90_hiphop_M.jpg","W_04245_70_hippie_M.jpg, W_12095_80_bold_M.jpg, W_12453_10_sportivecasual_M.jpg, W_12744_50_ivy_M.jpg, W_15504_70_hippie_M.jpg, W_16016_70_hippie_M.jpg, W_17185_50_ivy_M.jpg, W_17757_19_normcore_M.jpg, W_17900_00_metrosexual_M.jpg, W_17908_10_sportivecasual_M.jpg, W_21549_90_hiphop_M.jpg, W_24367_80_bold_M.jpg, W_24590_60_mods_M.jpg, W_24985_90_hiphop_M.jpg, W_25030_70_hippie_M.jpg, W_25342_00_metrosexual_M.jpg, W_25371_60_mods_M.jpg, W_25587_10_sportivecasual_M.jpg, W_25629_80_bold_M.jpg, W_25810_19_normcore_M.jpg, W_26175_50_ivy_M.jpg, W_27000_00_metrosexual_M.jpg, W_27630_90_hiphop_M.jpg, W_27819_70_hippie_M.jpg, W_27913_00_metrosexual_M.jpg, W_28377_80_bold_M.jpg, W_29214_10_sportivecasual_M.jpg, W_29381_90_hiphop_M.jpg, W_30072_19_normcore_M.jpg, W_30292_60_mods_M.jpg, W_31662_70_hippie_M.jpg, W_32595_60_mods_M.jpg, W_40976_00_metrosexual_M.jpg","W_00004_50_ivy_M.jpg, W_27765_60_mods_M.jpg","W_04245_70_hippie_M.jpg, W_12453_10_sportivecasual_M.jpg, W_12744_50_ivy_M.jpg, W_19833_50_ivy_M.jpg, W_24590_60_mods_M.jpg, W_24696_80_bold_M.jpg, W_25761_90_hiphop_M.jpg, W_27819_70_hippie_M.jpg, W_29381_90_hiphop_M.jpg"
63739,"W_00004_50_ivy_M.jpg, W_03047_80_bold_M.jpg, W_07260_10_sportivecasual_M.jpg, W_15390_60_mods_M.jpg, W_15782_70_hippie_M.jpg","W_06909_50_ivy_M.jpg, W_11033_90_hiphop_M.jpg, W_13458_80_bold_M.jpg, W_16642_50_ivy_M.jpg","W_00004_50_ivy_M.jpg, W_03047_80_bold_M.jpg","W_05876_70_hippie_M.jpg, W_12518_90_hiphop_M.jpg"
64575,"W_00004_50_ivy_M.jpg, W_01706_90_hiphop_M.jpg, W_12902_70_hippie_M.jpg, W_16985_70_hippie_M.jpg, W_30476_80_bold_M.jpg, W_32445_60_mods_M.jpg, W_32687_60_mods_M.jpg","W_02726_00_metrosexual_M.jpg, W_15878_80_bold_M.jpg, W_27149_50_ivy_M.jpg, W_27850_50_ivy_M.jpg","W_00004_50_ivy_M.jpg, W_32445_60_mods_M.jpg","W_17304_70_hippie_M.jpg, W_27850_50_ivy_M.jpg"
65406,W_00004_50_ivy_M.jpg,,W_00004_50_ivy_M.jpg,
65667,W_00004_50_ivy_M.jpg,"W_20862_80_bold_M.jpg, W_58911_00_metrosexual_M.jpg",W_00004_50_ivy_M.jpg,
59411,"W_00007_60_mods_M.jpg, W_01780_00_metrosexual_M.jpg, W_06656_60_mods_M.jpg, W_15462_70_hippie_M.jpg","W_10796_50_ivy_M.jpg, W_11078_00_metrosexual_M.jpg, W_12327_80_bold_M.jpg, W_15093_50_ivy_M.jpg, W_15630_50_ivy_M.jpg, W_16832_60_mods_M.jpg, W_17754_80_bold_M.jpg",,W_16075_80_bold_M.jpg
